Shadows and Fog ,1991,Comedy|Drama|Mystery|Thriller,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTc2NzIwNzE4OV5BMl5BanBnXkFtZTcwNDM0NzI5NA@@._V1_UX182_CR0,0,182,268_AL_.jpg"
Something Wild ,1986,Comedy|Crime|Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjE1MjI2MDc0NV5BMl5BanBnXkFtZTgwNjgzNDIxMDE@._V1_UX182_CR0,0,182,268_AL_.jpg"
X: The Man with the X-Ray Eyes ,1963,Sci-Fi|Thriller,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTUwMDg2NzY3MF5BMl5BanBnXkFtZTgwNzQyMDkwMzE@._V1_UX182_CR0,0,182,268_AL_.jpg"
Kiss Me Deadly ,1955,Film-Noir,"https://images-na.ssl-images-amazon.com/images/M/MV5BNTY5NzYyZGQtY2RjMS00NDBiLTkzODQtNmRhMzVlNWQ2NDZkL2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyNjc1NTYyMjg@._V1_UX182_CR0,0,182,268_AL_.jpg"
Sweet Smell of Success ,1957,Drama|Film-Noir,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjAwNzQ3MjE2Nl5BMl5BanBnXkFtZTcwNjU2NzI5NA@@._V1_UX182_CR0,0,182,268_AL_.jpg"
Written on the Wind ,1956,Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BZThlNzgwNTYtYzZlNy00YjJjLWI2MDQtN2QwZTkyYWY3NjJkXkEyXkFqcGdeQXVyMTAwMzUyOTc@._V1_UX182_CR0,0,182,268_AL_.jpg"
Suspiria ,1977,Horror,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjdiZDkwMDYtZDk3ZC00MDdkLTkyOTctMmFkMTc5MmY1MGE2XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg"
Game of Death ,1978,Action,"https://images-na.ssl-images-amazon.com/images/M/MV5BNjE1ODI3NTUwN15BMl5BanBnXkFtZTcwODA4MjI1NA@@._V1_UY268_CR12,0,182,268_AL_.jpg"
Outland ,1981,Action|Sci-Fi|Thriller,"https://images-na.ssl-images-amazon.com/images/M/MV5BMGI2YWEyMGYtYWUwNy00MzkxLWE2MjMtMzUxMzhkZDFkMTI4XkEyXkFqcGdeQXVyNjUwNzk3NDc@._V1_UY268_CR1,0,182,268_AL_.jpg"
T-Rex: Back to the Cretaceous ,1998,Adventure|Documentary|IMAX,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTMyMDI3NTA3OF5BMl5BanBnXkFtZTcwODIyNzgxMQ@@._V1_UX182_CR0,0,182,268_AL_.jpg"
Final Fantasy: The Spirits Within ,2001,Adventure|Animation|Fantasy|Sci-Fi,"https://images-na.ssl-images-amazon.com/images/M/MV5BZWRjZTBlMWQtOGU2OS00NTNiLWEyNDUtNDA1NjI3ODE3OTJhXkEyXkFqcGdeQXVyNDk3NzU2MTQ@._V1_UY268_CR9,0,182,268_AL_.jpg"
Legally Blonde ,2001,Comedy|Romance,"https://images-na.ssl-images-amazon.com/images/M/MV5BNTEyNjUwMTkxMV5BMl5BanBnXkFtZTcwNjk0NDk0NA@@._V1_UX182_CR0,0,182,268_AL_.jpg"
Bully ,2001,Crime|Drama|Thriller,"https://images-na.ssl-images-amazon.com/images/M/MV5BNjk1MjYzNzUxOF5BMl5BanBnXkFtZTcwOTQyODU2Nw@@._V1_UX182_CR0,0,182,268_AL_.jpg"
Jump Tomorrow ,2001,Comedy|Drama|Romance,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTYyNzk1MDEwMF5BMl5BanBnXkFtZTcwMDg5OTYyMQ@@._V1_UY268_CR4,0,182,268_AL_.jpg"
Made ,2001,Comedy,"https://images-na.ssl-images-amazon.com/images/M/MV5BODU1ZTFjN2EtZmZkYS00MWIzLThlZjEtMzExMGY1ZjIxMGY3XkEyXkFqcGdeQXVyNDk3NzU2MTQ@._V1_UX182_CR0,0,182,268_AL_.jpg"
Michael Jordan to the Max ,2000,Documentary|IMAX,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTIyMDg2NTAyM15BMl5BanBnXkFtZTcwMzg3MDU1MQ@@._V1_UY268_CR7,0,182,268_AL_.jpg"
More ,1998,Animation|Drama|Sci-Fi|IMAX,"https://images-na.ssl-images-amazon.com/images/M/MV5BMmYwNWRmNTAtZjYyZC00YzdiLWJlNjItYmJkODEyYWFjYWM0XkEyXkFqcGdeQXVyMjExNjgyMTc@._V1_UX182_CR0,0,182,268_AL_.jpg"
Africa: The Serengeti ,1994,Documentary|IMAX,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTc5NjQ0NzgwMl5BMl5BanBnXkFtZTcwNTgxNTA0MQ@@._V1_UY268_CR5,0,182,268_AL_.jpg"
Alaska: Spirit of the Wild ,1997,Documentary|IMAX,"https://images-na.ssl-images-amazon.com/images/M/MV5BODkwNzE0NTI3MV5BMl5BanBnXkFtZTcwOTMxOTkxMQ@@._V1_UX182_CR0,0,182,268_AL_.jpg"
18 Again! ,1988,Comedy|Fantasy,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTQ5Mzk0NjE3M15BMl5BanBnXkFtZTcwNDc2MDkxMQ@@._V1_UY268_CR1,0,182,268_AL_.jpg"
Above the Law ,1988,Action|Crime|Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BYTgyYTIyOTMtMmQzMC00MDVlLTg0YjItMDVmYjczMzY2ODM1XkEyXkFqcGdeQXVyNjQ2MjQ5NzM@._V1_UY268_CR0,0,182,268_AL_.jpg"
Appointment with Death ,1988,Crime|Mystery,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTk1NzgzNDk4Nl5BMl5BanBnXkFtZTcwNzYxODA4MQ@@._V1_UY268_CR1,0,182,268_AL_.jpg"
Ariel ,1988,Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BNjQ2YTE2NzAtN2JhYy00NzQzLThhOWQtMGEyMWI2NzViMDMxXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UY268_CR4,0,182,268_AL_.jpg"
Arthur 2: On the Rocks ,1988,Comedy|Romance,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTk1NDMwMTc2MF5BMl5BanBnXkFtZTcwMTU0NDcyMQ@@._V1_UY268_CR19,0,182,268_AL_.jpg"
Bat*21 ,1988,Drama|War,"https://images-na.ssl-images-amazon.com/images/M/MV5BYzgyMDVlMGUtZDAzNy00MmM3LWE5MDgtNzkxOGMyYTkxNDlhL2ltYWdlXkEyXkFqcGdeQXVyNjQzNDI3NzY@._V1_UX182_CR0,0,182,268_AL_.jpg"
Beaches ,1988,Comedy|Drama|Musical,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTQ4MjA0NDcyN15BMl5BanBnXkFtZTgwNDgzOTgzMTE@._V1_UX182_CR0,0,182,268_AL_.jpg"
Big Top Pee-Wee ,1988,Adventure|Children|Comedy,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTkxMDM3ODQzNl5BMl5BanBnXkFtZTcwMzQwODUyMQ@@._V1_UY268_CR4,0,182,268_AL_.jpg"
Biloxi Blues ,1988,Comedy|Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjAxNjUzNDI4M15BMl5BanBnXkFtZTcwMDkzOTUxMQ@@._V1_UY268_CR2,0,182,268_AL_.jpg"
Bird ,1988,Drama|Musical,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTkzNDYwOTg1OF5BMl5BanBnXkFtZTcwMTE1NzYyMQ@@._V1_UY268_CR1,0,182,268_AL_.jpg"
"Bright Lights, Big City ",1988,Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTU0NzI3MDExNl5BMl5BanBnXkFtZTcwNzU3NDcyNA@@._V1_UX182_CR0,0,182,268_AL_.jpg"
Caddyshack II ,1988,Comedy,"https://images-na.ssl-images-amazon.com/images/M/MV5BODUxODhmZmQtNzMxOC00OWJkLThjNDYtN2E5MDRjMmIyZDFiXkEyXkFqcGdeQXVyNTUyMzE4Mzg@._V1_UX182_CR0,0,182,268_AL_.jpg"
Clean and Sober ,1988,Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTkyMzE2MjM0Nl5BMl5BanBnXkFtZTcwOTk5OTIyMQ@@._V1_UY268_CR7,0,182,268_AL_.jpg"
Cocktail ,1988,Drama|Romance,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjYyY2U2MjUtNTdkYS00ZjM5LTllNTUtYWFkZGVhYWU1YjEzL2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyNjQ2MjQ5NzM@._V1_UY268_CR1,0,182,268_AL_.jpg"
Colors ,1988,Action|Crime|Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjI1Njg0MDUwMV5BMl5BanBnXkFtZTcwNzc2NjEzNA@@._V1_UX182_CR0,0,182,268_AL_.jpg"
Coming to America ,1988,Comedy|Romance,"https://images-na.ssl-images-amazon.com/images/M/MV5BNGZlNjdlZmMtYTg0MC00MmZkLWIyNDktYmNlOWYzMTkzYWQ1XkEyXkFqcGdeQXVyNDk3NzU2MTQ@._V1_UX182_CR0,0,182,268_AL_.jpg"
Criminal Law ,1988,Thriller,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTI4NjUxMTEtMWQ1ZS00YjcxLWJkODMtOWNmZjA0MWNjZTQzXkEyXkFqcGdeQXVyMTczNjQwOTY@._V1_UX182_CR0,0,182,268_AL_.jpg"
Critters ,1986,Comedy|Sci-Fi,"https://images-na.ssl-images-amazon.com/images/M/MV5BZTA4MjE2OTUtMmYzMC00ZDcwLTkzYmItYTllYTU1MjNhMDRkXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg"
Crossing Delancey ,1988,Comedy|Romance,"https://images-na.ssl-images-amazon.com/images/M/MV5BOTIzNTI5Mjc4N15BMl5BanBnXkFtZTYwOTUzODk4._V1_UX182_CR0,0,182,268_AL_.jpg"
D.O.A. ,1988,Film-Noir|Mystery|Thriller,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjEyNzYwODAwOF5BMl5BanBnXkFtZTcwMDcyNTQyMQ@@._V1_UY268_CR2,0,182,268_AL_.jpg"
Dirty Rotten Scoundrels ,1988,Comedy,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTYyNDk2NDE0OV5BMl5BanBnXkFtZTcwNjQ0NzQzNA@@._V1_UX182_CR0,0,182,268_AL_.jpg"
Drowning by Numbers ,1988,Comedy|Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BYmRiNWE1MDgtYjE5Ny00Yjg0LTg3OGItMGUwZThhZDdjNzMwXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UY268_CR3,0,182,268_AL_.jpg"
Ernest Saves Christmas ,1988,Children|Comedy,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTY0OTMwMTAxM15BMl5BanBnXkFtZTcwMjQwNTMyMQ@@._V1_UY268_CR3,0,182,268_AL_.jpg"
Everybody's All-American ,1988,Romance,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTA3MjExNDM0NTdeQTJeQWpwZ15BbWU3MDg4ODM0MjE@._V1_UY268_CR22,0,182,268_AL_.jpg"
Frantic ,1988,Crime|Mystery|Thriller,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjY2ODQ3MTQyOV5BMl5BanBnXkFtZTgwNTc2MzkyMTE@._V1_UX182_CR0,0,182,268_AL_.jpg"
Gorillas in the Mist ,1988,Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTk2NzkwMjM1MV5BMl5BanBnXkFtZTYwMDQzNDM5._V1_UY268_CR3,0,182,268_AL_.jpg"
High Spirits ,1988,Comedy,"https://images-na.ssl-images-amazon.com/images/M/MV5BNmUwZjRmZjUtMmNmZC00ZTJmLTk3MDQtNGNkN2NmMTdhYWIwXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg"
Imagine: John Lennon ,1988,Documentary,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTkyMDc4MzA3Nl5BMl5BanBnXkFtZTcwMDkzMjcxMQ@@._V1_UX182_CR0,0,182,268_AL_.jpg"
Johnny Be Good ,1988,Comedy,"https://images-na.ssl-images-amazon.com/images/M/MV5BNjgyMTk4MDg5M15BMl5BanBnXkFtZTcwMjEyODg0NA@@._V1_UX182_CR0,0,182,268_AL_.jpg"
The Lair of the White Worm ,1988,Comedy|Horror,"https://images-na.ssl-images-amazon.com/images/M/MV5BY2NiNTkzN2YtY2IyOC00NjQwLWIyYTItYzc0OWIxMzc4YTBlXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg"
License to Drive ,1988,Comedy,"https://images-na.ssl-images-amazon.com/images/M/MV5BOTk1OWUyODgtMDBlMC00ZDdlLWIzOWUtYTBjNzQ1M2ZjOThiXkEyXkFqcGdeQXVyNDk3NzU2MTQ@._V1_UX182_CR0,0,182,268_AL_.jpg"
Little Nikita ,1988,Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjEwNjEzNTg5NF5BMl5BanBnXkFtZTcwMjkzMzgxMQ@@._V1_UY268_CR0,0,182,268_AL_.jpg"
Masquerade ,1988,Mystery|Romance|Thriller,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTkzMzgwNzIwN15BMl5BanBnXkFtZTcwMDE3ODE1NA@@._V1_UX182_CR0,0,182,268_AL_.jpg"
Moon Over Parador ,1988,Comedy,"https://images-na.ssl-images-amazon.com/images/M/MV5BNWYyMWY1NTktMjA5Ni00YmVmLTlmYzYtM2RhMDk1YmE2NWY1XkEyXkFqcGdeQXVyNjUwNzk3NDc@._V1_UX182_CR0,0,182,268_AL_.jpg"
My Stepmother Is an Alien ,1988,Comedy|Romance|Sci-Fi,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTM5OTI0MzM5Nl5BMl5BanBnXkFtZTcwOTcwMjcyMQ@@._V1_UY268_CR4,0,182,268_AL_.jpg"
Off Limits ,1988,Action|Thriller|War,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTUyNjIwNzk4OV5BMl5BanBnXkFtZTcwMDg2MTYyMQ@@._V1_UY268_CR9,0,182,268_AL_.jpg"
Red Heat ,1988,Action,"https://images-na.ssl-images-amazon.com/images/M/MV5BMDkwMTJlMGMtMGJmMy00Mjg2LWEwOWEtZTAxNzQxMmVjYzVkXkEyXkFqcGdeQXVyNjc2NDI1ODA@._V1_UX182_CR0,0,182,268_AL_.jpg"
Running on Empty ,1988,Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BMzYzYmZkZjUtZjJhNy00ZGEzLTljNTYtZmM5MDY1MTgyZjRiXkEyXkFqcGdeQXVyMTAwMzUyOTc@._V1_UX182_CR0,0,182,268_AL_.jpg"
Salome's Last Dance ,1988,Comedy|Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTgzNDU0NzM4M15BMl5BanBnXkFtZTcwMTg2MTYyMQ@@._V1_UY268_CR0,0,182,268_AL_.jpg"
Salsa ,1988,Musical|Romance,"https://images-na.ssl-images-amazon.com/images/M/MV5BZjMwMmI2NTgtNDg3Zi00YTMwLWE3NDItODY4OGQ4MmQ3NGFiXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg"
Shoot to Kill ,1988,Action|Adventure,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTgwNDgyMTc0N15BMl5BanBnXkFtZTcwMjAyMjUyMQ@@._V1_UY268_CR3,0,182,268_AL_.jpg"
Short Circuit 2 ,1988,Comedy|Sci-Fi,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTMyMjQ0ODM4Nl5BMl5BanBnXkFtZTcwODI0NDMyMQ@@._V1_UY268_CR4,0,182,268_AL_.jpg"
Short Circuit ,1986,Comedy|Sci-Fi,"https://images-na.ssl-images-amazon.com/images/M/MV5BZTcwYzA3ODQtZGM2YS00YjRlLWIwOTEtZTIxZWY5ZjFhYzQyL2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyNjc1NTYyMjg@._V1_UX182_CR0,0,182,268_AL_.jpg"
Switching Channels ,1988,Comedy,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjAyNzA1NTQ0NF5BMl5BanBnXkFtZTcwOTc4OTgwMw@@._V1_UY268_CR106,0,182,268_AL_.jpg"
They Live ,1988,Action|Sci-Fi|Thriller,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTQ3MjM3ODU1NV5BMl5BanBnXkFtZTgwMjU3NDU2MTE@._V1_UX182_CR0,0,182,268_AL_.jpg"
Torch Song Trilogy ,1988,Comedy|Drama|Romance,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTI2MzY5MTU2Ml5BMl5BanBnXkFtZTcwNTg0NjUyMQ@@._V1_UY268_CR5,0,182,268_AL_.jpg"
Tucker: The Man and His Dream ,1988,Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BNjIxODE5ZDktZmUxOS00N2IyLWI5MWMtNWFkZjEyMGU3NTM4L2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyNjc1NTYyMjg@._V1_UX182_CR0,0,182,268_AL_.jpg"
Twins ,1988,Comedy,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTgwNzYwNTQ0OF5BMl5BanBnXkFtZTcwMzk1ODcxMQ@@._V1_UY268_CR4,0,182,268_AL_.jpg"
Vice Versa ,1988,Comedy,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTYxMjcyMjMyMV5BMl5BanBnXkFtZTcwNDgzNDUyMQ@@._V1_UY268_CR4,0,182,268_AL_.jpg"
Watchers ,1988,Horror|Sci-Fi,"https://images-na.ssl-images-amazon.com/images/M/MV5BNzExMDQxMTM4NF5BMl5BanBnXkFtZTYwNzc3Mjg5._V1_UX182_CR0,0,182,268_AL_.jpg"
Waxwork ,1988,Comedy|Horror,"https://images-na.ssl-images-amazon.com/images/M/MV5BNGFmYmRmOTgtYjJiZi00MjhkLTk1MGEtZWIwNjQxODQxNmYyXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg"
Without a Clue ,1988,Comedy|Mystery,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTMwNzg3ODUxNF5BMl5BanBnXkFtZTcwODc1Nzg0NQ@@._V1_UX182_CR0,0,182,268_AL_.jpg"
Young Einstein ,1988,Comedy,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTg1NTc4ODk0NF5BMl5BanBnXkFtZTgwMjg1Mjc1MDE@._V1_UX182_CR0,0,182,268_AL_.jpg"
Always ,1989,Drama|Fantasy|Romance,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjAxMjM3NzI5Ml5BMl5BanBnXkFtZTcwNDQ1NTMyMQ@@._V1_UX182_CR0,0,182,268_AL_.jpg"
American Ninja ,1985,Action|Adventure,"https://images-na.ssl-images-amazon.com/images/M/MV5BNjcxMzc5ZWQtN2Y2OS00NGNiLWE4MDYtMzAyYWJkN2YyODliXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg"
American Ninja 2: The Confrontation ,1987,Action|Adventure,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjE4MjQ0MDM2OV5BMl5BanBnXkFtZTcwNjAwMTcyNA@@._V1_UX182_CR0,0,182,268_AL_.jpg"
American Ninja 3: Blood Hunt ,1989,Action|Adventure,"https://images-na.ssl-images-amazon.com/images/M/MV5BMWZiODgwMTYtZDMzZC00MzBmLTg3OTEtOGE4NGQxOWM0NGE4XkEyXkFqcGdeQXVyMTQ2MjQyNDc@._V1_UY268_CR10,0,182,268_AL_.jpg"
Best of the Best ,1989,Action,"https://images-na.ssl-images-amazon.com/images/M/MV5BODQxODgyNjE1OV5BMl5BanBnXkFtZTcwNjQyNDc0MQ@@._V1_UY268_CR2,0,182,268_AL_.jpg"
Black Rain ,1989,Action|Crime|Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTg4MTEwNjYzNF5BMl5BanBnXkFtZTcwNDk4OTUzMQ@@._V1_UY268_CR3,0,182,268_AL_.jpg"
Blaze ,1989,Comedy|Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjE2MDI2ODYxNF5BMl5BanBnXkFtZTcwMDI4NjUyMQ@@._V1_UY268_CR5,0,182,268_AL_.jpg"
Casualties of War ,1989,Drama|War,"https://images-na.ssl-images-amazon.com/images/M/MV5BNTJjNTUxMjYtYjNlNC00NDViLWIwZjktMGNkOTQ5MDNjNTFiXkEyXkFqcGdeQXVyNTI4MjkwNjA@._V1_UX182_CR0,0,182,268_AL_.jpg"
Chances Are ,1989,Comedy|Romance,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTA2MDEzNDQxOTZeQTJeQWpwZ15BbWU4MDYxMDIxMjAx._V1_UY268_CR1,0,182,268_AL_.jpg"
Dream a Little Dream ,1989,Comedy|Drama|Romance,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTc1OTk0MTY5OF5BMl5BanBnXkFtZTcwMjU4MzQyMQ@@._V1_UY268_CR1,0,182,268_AL_.jpg"
Earth Girls Are Easy ,1988,Comedy|Musical|Sci-Fi,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjA0MTMxNDI1OF5BMl5BanBnXkFtZTgwOTU0MzQxMDE@._V1_UX182_CR0,0,182,268_AL_.jpg"
Eddie and the Cruisers ,1983,Drama|Musical|Mystery,"https://images-na.ssl-images-amazon.com/images/M/MV5BNDE5NmYxMDEtNjM2ZC00ZjM0LTk2Y2YtNWM0OGQ3NDNkZWMxL2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyMjA0MDQ0Mjc@._V1_UX182_CR0,0,182,268_AL_.jpg"
Enemies: A Love Story ,1989,Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTk5NzE2MDEzMF5BMl5BanBnXkFtZTcwOTM4NDIyMQ@@._V1_UY268_CR0,0,182,268_AL_.jpg"
Erik the Viking ,1989,Adventure|Comedy|Fantasy,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTU1OTc4NzQwMF5BMl5BanBnXkFtZTcwOTY5NjYzNA@@._V1_UX182_CR0,0,182,268_AL_.jpg"
Family Business ,1989,Comedy,"https://images-na.ssl-images-amazon.com/images/M/MV5BOTdmZjJkNzctMGM0My00MDRmLWE4YWEtZmUzNDY0ZTk3MjVmXkEyXkFqcGdeQXVyNjUwNzk3NDc@._V1_UX182_CR0,0,182,268_AL_.jpg"
Harlem Nights ,1989,Comedy|Crime|Romance,"https://images-na.ssl-images-amazon.com/images/M/MV5BODlmNjc1MjYtMjBhOC00ZGFjLTkwMWUtYWNhMDAyYmJlNWEwXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg"
Her Alibi ,1989,Comedy|Romance,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTk2MDc5OTE4M15BMl5BanBnXkFtZTcwNTIwNTEyMQ@@._V1_UY268_CR8,0,182,268_AL_.jpg"
How to Get Ahead in Advertising ,1989,Comedy|Fantasy,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTY0NTkxNzQxOV5BMl5BanBnXkFtZTcwNzY5MzEzMQ@@._V1_UY268_CR2,0,182,268_AL_.jpg"
Immediate Family ,1989,Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTM2MzgyMzc5Nl5BMl5BanBnXkFtZTcwODc4NjQyMQ@@._V1_UY268_CR0,0,182,268_AL_.jpg"
Kickboxer ,1989,Action,"https://images-na.ssl-images-amazon.com/images/M/MV5BZGYzZDQ2ZWItNjE4ZS00ZTgzLTk3ZjctZjAwZDUyM2I4Nzg5L2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyMTYxNjkxOQ@@._V1_UX182_CR0,0,182,268_AL_.jpg"
Last Exit to Brooklyn ,1989,Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjEzMzMxMTA0N15BMl5BanBnXkFtZTcwOTQ0OTUzMQ@@._V1_UX182_CR0,0,182,268_AL_.jpg"
Lean on Me ,1989,Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTA3NDM4OTc1MzheQTJeQWpwZ15BbWU3MDUzODY2MTE@._V1_UY268_CR7,0,182,268_AL_.jpg"
Let It Ride ,1989,Comedy,"https://images-na.ssl-images-amazon.com/images/M/MV5BOWNlYTFkNjUtYTJiNC00ZDY5LWI1NjctZjBjOTQxODE5YjI0XkEyXkFqcGdeQXVyNDk3NzU2MTQ@._V1_UX182_CR0,0,182,268_AL_.jpg"
Leviathan ,1989,Horror|Sci-Fi|Thriller,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjAwMTY3MTU0Ml5BMl5BanBnXkFtZTgwNzE0ODAwMzE@._V1_UX182_CR0,0,182,268_AL_.jpg"
Little Monsters ,1989,Comedy,"https://images-na.ssl-images-amazon.com/images/M/MV5BM2VjOThmNjktNGE1ZS00NWY3LThlMzItOWEyZjMwOGI4ZDNmXkEyXkFqcGdeQXVyMzM4MjM0Nzg@._V1_UX182_CR0,0,182,268_AL_.jpg"
Look Who's Talking ,1989,Comedy|Romance,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTI3NTQ1NjY4MV5BMl5BanBnXkFtZTcwMDM2NDU2MQ@@._V1_UX182_CR0,0,182,268_AL_.jpg"
Loverboy ,1989,Comedy,"https://images-na.ssl-images-amazon.com/images/M/MV5BOWY5ZjViNTgtNGE1Yy00OGVhLWI1ZWQtZWIyNzhmMjAwZGYzXkEyXkFqcGdeQXVyNjcyNzgxNzg@._V1_UY268_CR3,0,182,268_AL_.jpg"
Major League ,1989,Comedy,"https://images-na.ssl-images-amazon.com/images/M/MV5BNzM5MWViNTMtMDQ5Ni00M2M0LTg1OTktY2I3YTJkODVkNTBkXkEyXkFqcGdeQXVyNTI4MjkwNjA@._V1_UX182_CR0,0,182,268_AL_.jpg"
Meet the Feebles ,1989,Animation|Comedy|Musical,"https://images-na.ssl-images-amazon.com/images/M/MV5BNzFlM2ZlYWItNjg1Mi00ZTA4LWFmYzgtZTI3YWZkNTJjMmQ1XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg"
Millennium ,1989,Drama|Sci-Fi|Thriller,"https://images-na.ssl-images-amazon.com/images/M/MV5BZDk2YjdhMGQtNTFjOS00NjZkLWJkYTAtZjg3OTMxNzQzM2FlXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg"
Miracle Mile ,1989,Drama|Romance|Sci-Fi,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTQ4NDI0OTkyOV5BMl5BanBnXkFtZTcwNzIyODI1NA@@._V1_UX182_CR0,0,182,268_AL_.jpg"
Miss Firecracker ,1989,Comedy,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTIwMzM3MzY2Nl5BMl5BanBnXkFtZTcwODk1MjgyMQ@@._V1_UY268_CR12,0,182,268_AL_.jpg"
New York Stories ,1989,Comedy|Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BMDk1Mzk0YTctZWU5OS00ODNiLTkwNWQtZjUzZmZmY2VhZmViXkEyXkFqcGdeQXVyNjc1NTYyMjg@._V1_UX182_CR0,0,182,268_AL_.jpg"
Next of Kin ,1989,Action|Crime|Thriller,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTA0NTU4NTY3NDNeQTJeQWpwZ15BbWU3MDQ1Mzg3MTE@._V1_UY268_CR4,0,182,268_AL_.jpg"
